gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Psmg4,4.864027042,0.235996671,0.144446894,1.633795397,0.102301819,0.236695622
Psors1c2,0.339724336,0.252442085,0.633105004,0.398736518,0.690087357,0.8595656
Pspc1,90.55382515,0.112944782,0.065585205,1.722107642,0.085050021,0.206614876
Psph,14.52343347,0.583888493,0.109638912,5.325558977,1.00643E-07,3.20661E-06
Pspn,0.062527533,0.146013128,2.903402417,0.050290351,0.959891013,NA
Psrc1,0.403095913,0.500326066,0.578855164,0.864337224,0.387402667,0.608770766
Pstk,79.48063011,0.38024152,0.059370628,6.404539313,1.50824E-10,1.16437E-08
Pstpip1,3.058522237,-0.610831903,0.194424293,-3.141746806,0.001679432,0.009824581
Pstpip2,21.95871049,0.792466876,0.191865219,4.130331061,3.62241E-05,0.000438047
Ptafr,0.547943321,1.234835637,0.737609834,1.674104088,0.094110145,0.22242494
Ptar1,10.86268431,0.303007097,0.264168166,1.147023509,0.251371905,0.453530533
Ptbp1,10.05741124,-0.423395094,0.136473036,-3.102408411,0.001919529,0.010936318
Ptbp2,174.9097751,-0.163233734,0.071606851,-2.27958263,0.022632454,0.074952157
Ptbp3,40.86158988,0.068080418,0.147885572,0.460358753,0.645258736,0.82926184
Ptcd1,17.46127245,0.210248176,0.145963589,1.440415225,0.149749959,0.313123725
Ptcd2,12.44918167,0.073541604,0.089026613,0.826063146,0.408768272,0.629618842
Ptcd3,56.06010477,0.017345401,0.061375119,0.282612901,0.77747359,0.910674811
Ptch1,67.32866126,-0.011144075,0.086594658,-0.128692411,0.897601041,0.963516814
Ptch2,13.54498227,0.018619702,0.171245781,0.108730868,0.913415958,0.969638559
Ptchd1,132.8538007,0.00482842,0.045679058,0.105703132,0.915817895,0.970350748
Ptchd3,0.077586435,0.81907724,2.663628258,0.307504337,0.758459523,NA
Ptchd4,638.9418404,0.022339333,0.059119856,0.377865152,0.705530771,0.869343965
Ptcra,0.927251532,0.90886797,0.426157105,2.132706367,0.032948821,0.100508771
Ptdss1,40.30190696,0.268389735,0.096626976,2.777585975,0.005476435,0.024788266
Ptdss2,54.62047651,0.411414101,0.114067256,3.606767764,0.000310035,0.002530988
Pten,55.75595864,-0.151101101,0.116269955,-1.299571341,0.193747928,0.377199826
Pter,3.105809779,0.319485687,0.283288422,1.127775307,0.259414824,0.46398943
Ptf1a,0,NA,NA,NA,NA,NA
Ptf1aos,0.050614602,0.425419894,2.981824063,0.142671024,0.886550002,NA
Ptgdr,1.101067372,0.046152153,0.305579816,0.151031419,0.879950931,0.956864277
Ptgdr2,0.017156861,0.182831473,2.981784709,0.061316121,0.951107452,NA
Ptgds,9.988717248,0.327732162,0.36727586,0.892332433,0.372214775,0.592379508
Ptger1,2.265193172,1.051802242,0.244767577,4.297146923,1.73011E-05,0.000239903
Ptger2,4.339046661,-0.106516256,0.309410082,-0.344255932,0.730653822,0.884026751
Ptger3,13.57754826,0.189006024,0.231020391,0.818135674,0.413279721,0.634045863
Ptger4,7.848872694,0.750795119,0.166004498,4.522739621,6.10443E-06,0.000101844
Ptges,13.20366876,-0.068825159,0.164539092,-0.418290623,0.675734645,0.850336699
Ptges2,7.881310586,0.403294825,0.194699776,2.071367684,0.038324448,0.113102747
Ptges3,41.278732,0.563506972,0.102352827,5.505534054,3.68051E-08,1.38411E-06
Ptges3l,0.190667872,0.001001228,1.97625157,0.00050663,0.999595768,NA
Ptges3-ps,1.742058373,-0.463005471,0.578542765,-0.800296018,0.42353931,0.643792447
Ptgfr,2.342711564,0.881418486,0.327637856,2.690221746,0.007140455,0.03047842
Ptgfrn,18.98875814,-0.244252079,0.130497722,-1.871696113,0.061248658,0.16091837
Ptgir,0.014588957,0.168145107,2.979660445,0.056430962,0.954998492,NA
Ptgis,6.340741806,1.16817807,0.224028759,5.214411212,1.84402E-07,5.35006E-06
Ptgr1,0.233939388,-0.079365498,0.672233455,-0.118062405,0.906018212,NA
Ptgr2,18.61562744,-0.370371142,0.109328291,-3.387697157,0.00070482,0.004897306
Ptgs1,2.975036553,-0.196373975,0.199849213,-0.982610698,0.325799077,0.540559471
Ptgs2,0.132273716,0.392675995,1.087746462,0.360999561,0.718099776,NA
Ptgs2os,2.54921022,0.212043437,0.484458964,0.437691223,0.661610133,0.840374818
Ptgs2os2,0.331706674,1.029356047,0.732146527,1.405942676,0.159741148,NA
Pth,0,NA,NA,NA,NA,NA
Pth1r,5.011196566,0.069739011,0.159572565,0.437036349,0.662084987,0.840690806
Pth2,0,NA,NA,NA,NA,NA
Pth2r,5.287613724,0.117050319,0.283658603,0.412645052,0.679866688,0.852834009
Pthlh,1.669632797,0.769676014,0.397566091,1.935969972,0.052871379,0.143960621
Ptk2,258.4979309,-0.134451776,0.041791424,-3.217209712,0.001294439,0.007936312
Ptk2b,4.651638288,-0.71532,0.208718771,-3.427195337,0.00060985,0.004354038
Ptk6,1.007674744,0.047625659,0.637882107,0.074662164,0.940483512,0.979833184
Ptk7,42.41862748,0.070846012,0.082601839,0.857680803,0.391068743,0.612419087
Ptma,18.96850539,0.460885704,0.141416838,3.259058186,0.001117827,0.007107394
Ptma-ps1,0,NA,NA,NA,NA,NA
Ptms,68.02586195,0.310702522,0.124588826,2.493823336,0.012637543,0.04752338
Ptn,66.11194546,-0.065936192,0.108850222,-0.605751564,0.544679738,0.751908776
Ptov1,26.75520384,-0.193079658,0.195643898,-0.986893327,0.323694936,0.538269189
Ptp4a1,10.87929724,0.764983514,0.173887208,4.399308744,1.08596E-05,0.000164264
Ptp4a2,81.81724168,0.057300639,0.048216039,1.188414482,0.234670154,0.432217813
Ptp4a3,8.924999534,-0.227736438,0.121101736,-1.880538182,0.060034768,0.158719718
Ptpa,81.37738561,0.083290756,0.055233321,1.50798024,0.131559584,0.28458657
Ptpdc1,38.3507149,-0.08165344,0.08184996,-0.997599012,0.31847384,0.532324999
Ptpmt1,3.412290733,-0.642674067,0.445434175,-1.44280368,0.149075782,0.312273944
Ptpn1,70.02124244,0.221258813,0.092192125,2.399975209,0.016396182,0.058453133
Ptpn11,79.40726629,0.334741862,0.07307585,4.580745389,4.63322E-06,8.10142E-05
Ptpn12,208.8273931,-0.074642338,0.041471149,-1.79986183,0.071882458,0.181977706
Ptpn13,15.87128288,-0.274048282,0.141322931,-1.939163595,0.052481421,0.143196312
Ptpn14,6.855247643,-0.043349064,0.192609087,-0.225062401,0.82193073,0.932856675
Ptpn18,2.77192375,0.30013547,0.301709756,0.994782116,0.319842246,0.533971891
Ptpn2,71.00264902,0.057070096,0.094822147,0.601864622,0.547264255,0.753983747
Ptpn20,0.979903656,-0.181280905,0.511429359,-0.354459324,0.722994682,0.879597699
Ptpn21,19.93830436,0.192308007,0.086850088,2.214252306,0.026811428,0.085700539
Ptpn22,15.16642242,0.041026821,0.195397844,0.209965574,0.833694542,0.938048259
Ptpn23,28.17866584,-0.093292631,0.089269292,-1.045069688,0.295990762,0.507209297
Ptpn3,83.59277955,-0.231976067,0.098496333,-2.355174666,0.018514001,0.064220441
Ptpn4,235.8167077,0.02527344,0.041127739,0.614510806,0.538877834,0.747113306
Ptpn5,201.9533096,-0.258709711,0.109324099,-2.366447234,0.017959734,0.062789373
Ptpn6,0.627581795,0.353243435,0.538546779,0.655919689,0.511875799,0.725384969
Ptpn7,0.333829286,0.227133027,0.868269844,0.26159267,0.793635496,NA
Ptpn9,211.4244429,0.027749745,0.045343705,0.611986723,0.540546542,0.74873931
Ptpra,148.7933355,0.048244044,0.053626114,0.899637145,0.368313383,0.588473209
Ptprb,10.30167079,0.032612865,0.151794268,0.214849122,0.829884953,0.936914844
Ptprc,1.211373245,0.628087165,0.444837304,1.411948051,0.157965258,0.325786917
Ptprcap,120.0735082,-0.140251149,0.068686083,-2.0419151,0.041159954,0.119308786
Ptprd,4657.037512,-0.094174502,0.056846742,-1.656638499,0.097592584,0.228631075
Ptpre,116.4457454,0.082895093,0.065565386,1.264311817,0.20611813,0.394610141
Ptprf,94.88083865,-0.281920444,0.078944104,-3.57113995,0.000355431,0.002831138
Ptprg,278.9793219,-0.000899769,0.100705015,-0.008934703,0.992871233,0.997251613
Ptprh,2.197344189,0.446014973,0.283821657,1.571462088,0.116075354,0.25970289
Ptprj,284.4948508,-0.200345003,0.077066586,-2.599635104,0.009332293,0.037699221
Ptprk,217.1607802,0.196491242,0.106263614,1.849092411,0.06444447,0.166974866
Ptprm,379.6714393,-0.209350012,0.07397113,-2.83015838,0.004652497,0.021793377
Ptprn,214.5963604,0.26611737,0.110292344,2.41283629,0.015828928,0.057034755
Ptprn2,1087.589795,-0.096767345,0.039630622,-2.441731668,0.014617007,0.053444778
Ptpro,83.50599947,-0.32590759,0.080417879,-4.052675767,5.06352E-05,0.000576388
Ptprq,9.996458688,0.06274318,0.35360525,0.177438485,0.85916398,0.948575196
Ptprr,351.3378441,-0.097729605,0.058315181,-1.675886147,0.093760496,0.221880613
Ptprs,348.4997605,-0.432441038,0.074039071,-5.840713981,5.19776E-09,2.60899E-07
Ptprt,771.8926978,-0.377036883,0.083659698,-4.506792287,6.5815E-06,0.000108209
Ptprtos,0.232600146,0.700844229,0.647260172,1.082785964,0.278903437,NA
Ptpru,33.24856523,-0.312383681,0.073660116,-4.24087958,2.22646E-05,0.000295505
Ptprv,0.636988084,0.15770924,1.332048275,0.118396039,0.905753864,0.966028658
Ptprz1,137.8209598,0.038486795,0.102169792,0.376694467,0.706400675,0.869721442
Ptrh1,0.558032219,0.413550305,0.389725373,1.061132617,0.288629636,0.498348508
Ptrh2,10.81962518,0.504529252,0.146128367,3.452644144,0.000555121,0.004042269
Ptrhd1,5.40221376,1.158095034,0.28768365,4.025585158,5.68338E-05,0.000635599
Pts,11.58503179,0.456819991,0.136660095,3.342746042,0.000829538,0.005598251
Pttg1,4.75266816,0.702045466,0.190977023,3.676072934,0.000236852,0.002040032
Pttg1ip,18.36183352,-0.196788906,0.119691381,-1.644135981,0.100148117,0.232896044
Pttg1ip2,0.817728914,-0.148374316,0.325470506,-0.455876381,0.648478875,0.831382175
Ptx3,0.6436479,0.016131948,0.507162065,0.031808271,0.974624951,0.990996847
Ptx4,0.074656613,0.631027029,2.975889121,0.212046553,0.832070716,NA
Pudp,7.822710042,-0.191784218,0.170961235,-1.121799441,0.261947724,0.466947561
Puf60,36.44222421,0.610690239,0.186657993,3.271706866,0.001069004,0.006855573
Pum1,155.1286777,-0.104322432,0.031607912,-3.300516381,0.000965071,0.006303189
Pum2,97.04966509,-0.25319557,0.076473749,-3.310882154,0.000930024,0.006120873
Pum3,16.10037964,-0.026165036,0.198511878,-0.131805898,0.895137821,0.963100171
Pura,139.2012166,-0.154741889,0.073703611,-2.099515694,0.035771466,0.107199083
Purb,50.07610423,0.547859758,0.160383503,3.415935854,0.000635632,0.004502092
Purg,166.0370885,-0.035478738,0.057912333,-0.612628364,0.540122099,0.748453569
Pus1,13.02728043,0.124328709,0.144865131,0.858237644,0.390761253,0.612195374
Pus10,66.84284626,-0.115903212,0.05411079,-2.141961176,0.032196606,0.098632223
Pus3,16.01802468,0.457952526,0.180717768,2.534075825,0.011274433,0.043534766
Pus7,81.51487699,0.121394799,0.068116605,1.782161629,0.074722878,0.187496994
Pus7l,3.420550674,-0.120531912,0.179409444,-0.671825904,0.501694536,0.71591345
Pusl1,9.155868757,0.210430079,0.250199297,0.841049841,0.400320013,0.621831223
Pvalb,10.62143448,0.893561353,0.128234085,6.968204677,3.21011E-12,4.13993E-10
Pvr,7.660972894,0.36117519,0.158206521,2.282934916,0.022434202,0.074428177
Pvrig,0.001658424,0.196555643,2.981985596,0.06591435,0.947446016,NA
Pvt1,142.4308913,0.000174038,0.050765707,0.00342825,0.997264658,0.999367621
Pwp1,18.2025663,-0.179700527,0.085788573,-2.094690699,0.036198497,0.108130226
Pwp2,13.85902902,-0.075284419,0.117549972,-0.640446083,0.521882631,0.733647747
Pwwp2a,79.97664216,-0.060891177,0.065942716,-0.923395043,0.355801374,0.575601243
Pwwp2b,5.685970606,0.308056269,0.137599132,2.238795145,0.025169248,0.081597079
Pwwp3a,9.799133075,-0.277433022,0.126628474,-2.190921304,0.028457488,0.089842226
Pwwp3b,4.414511278,0.335802959,0.143719885,2.336510076,0.019464673,0.066904378
Pwwp4a,0,NA,NA,NA,NA,NA
Pwwp4b,0,NA,NA,NA,NA,NA
Pwwp4c,0.038645043,0.398843687,2.980990586,0.133795688,0.893564137,NA
Pwwp4d,0,NA,NA,NA,NA,NA
Pxdc1,2.207232207,0.485649355,0.233992969,2.07548695,0.037941427,0.112174951
Pxdn,30.69318676,-0.201653177,0.105917702,-1.903866611,0.056927559,0.152474281
Pxk,147.6711582,-0.086359988,0.055104188,-1.567212777,0.117064965,0.261431262
Pxmp2,4.272451293,0.354889687,0.276849635,1.281886057,0.19988262,0.386094433
Pxmp4,27.2917486,0.482381956,0.130079283,3.708368806,0.000208599,0.001840999
Pxn,32.18228843,-0.554698791,0.116373679,-4.766531361,1.87425E-06,3.79114E-05
Pxt1,0.419292047,0.572513703,0.716676437,0.798845439,0.424380039,0.644642792
Pxylp1,22.74239178,-0.307421489,0.084462497,-3.639739525,0.000272914,0.002279664
Pycard,7.818165473,1.188694673,0.147909807,8.036618399,9.23517E-16,2.38621E-13
Pycr1,1.958518602,0.484165095,0.327290064,1.479314983,0.13905615,0.296490994
Pycr2,9.972652687,0.618841387,0.215782283,2.867897116,0.004132099,0.019860245
Pycrl,7.032085726,0.748126176,0.238409997,3.137981571,0.001701156,0.00993053
Pygb,106.8956159,-0.073349093,0.060113495,-1.220176819,0.222397852,0.416547892
Pygl,3.048467741,0.563317189,0.308109977,1.828299086,0.067504677,0.173054906
Pygm,2.219503225,0.357430316,0.509146838,0.702018139,0.482667852,0.6992313
Pygo1,56.40594903,0.167405594,0.078858457,2.122861635,0.033765448,0.102453545
Pygo2,11.33156447,0.534733459,0.107149979,4.990513904,6.02189E-07,1.45563E-05
Pym1,10.73140708,-0.003709123,0.103179138,-0.035948386,0.971323514,0.9893002
Pyroxd1,40.01414008,-0.040316998,0.087610632,-0.460183849,0.645384263,0.829301865
Pyroxd2,1.871733987,-0.357078532,0.639611152,-0.558274399,0.576657024,0.777928964
Pyurf,3.602360524,0.746138532,0.228759857,3.261667238,0.001107591,0.007062434
Pyy,0,NA,NA,NA,NA,NA
Pzp,9.559689945,0.929702232,0.185180981,5.020506033,5.15355E-07,1.28041E-05
Qars,9.208367037,-0.037211147,0.134391508,-0.276886148,0.781867529,0.912976733
Qdpr,16.42805815,0.140238168,0.127503336,1.099878429,0.271385095,0.47815469
Qk,113.9070214,-0.17630248,0.172074117,-1.024572918,0.305564748,0.518516512
Qki,109.1292476,-0.295794365,0.056836452,-5.204307354,1.94722E-07,5.60572E-06
Qpct,12.67421693,-0.031838967,0.172516114,-0.184556481,0.853576923,0.946011362
Qpctl,11.86395105,0.563080271,0.205713719,2.737203305,0.006196399,0.027224862
Qprt,0.143115439,0.110345567,1.546895066,0.071333583,0.943132268,NA
Qrfp,0.02645941,0.766079874,2.978568571,0.257197327,0.797026448,NA
Qrfpr,37.89697623,-0.204459095,0.282889642,-0.722752144,0.469832173,0.687823203
Qrfprl,11.86934379,-0.374210625,0.200922645,-1.862461179,0.062538113,0.163401783
Qrich1,181.1841676,-0.123837649,0.045182175,-2.740851882,0.006128013,0.026977523
Qrich2,0.573501678,0.556151282,0.746456075,0.745055604,0.456238106,0.675142826
Qrsl1,34.32076689,0.139103761,0.087119153,1.596706992,0.110331036,0.250263903
Qser1,99.72983464,0.102253427,0.056110737,1.82235045,0.068401828,0.17501298
Qsox1,52.84690244,0.105228395,0.07476967,1.407367384,0.159318477,0.327878883
Qsox2,25.64856743,-0.314624839,0.073746919,-4.266277752,1.98761E-05,0.000268274
Qtrt1,36.8189801,0.710693213,0.144099171,4.931972956,8.14032E-07,1.88568E-05
Qtrt2,24.26307088,0.288065615,0.086500377,3.330223827,0.000867762,0.005803794
R3hcc1,8.903173502,0.361256666,0.151387391,2.386306178,0.017018576,0.06016502
R3hcc1l,15.34622632,-0.168355666,0.190005821,-0.886055305,0.375587726,0.596252865
R3hdm1,400.4020292,-0.030018802,0.047008163,-0.638587007,0.523091636,0.73434671
R3hdm2,355.8025365,0.088329851,0.045225713,1.953089174,0.05080903,0.139765665
R3hdm4,38.5477092,0.040712155,0.123436445,0.329822808,0.741533852,0.891446833
R3hdml,0.239192439,0.706318649,0.753580785,0.937283252,0.348612876,NA
R74862,2.391926909,-0.575507794,0.456571479,-1.260498784,0.207489486,0.396547707
Rab10,179.9586533,0.040993936,0.061362317,0.668063692,0.504092937,0.718105685
Rab10os,44.94788845,0.295019555,0.126296025,2.33593698,0.019494526,0.066965724
Rab11a,35.03066207,0.387297363,0.109704233,3.530377554,0.000414967,0.003196937
Rab11b,29.68574928,0.318729293,0.060426003,5.274704217,1.3297E-07,4.08075E-06
Rab11b-ps2,0.453522397,-0.401965995,1.380316633,-0.29121289,0.770888505,0.907924037
Rab11fip1,4.205189798,0.044316381,0.183671513,0.241280642,0.809337613,0.928196334
Rab11fip2,72.83714223,-0.024756492,0.115969504,-0.213474152,0.830957148,0.937047507
Rab11fip3,211.2492535,-0.172402816,0.031818889,-5.418253737,6.0184E-08,2.13537E-06
Rab11fip4,112.5889332,-0.099658238,0.061411428,-1.622796295,0.104632958,0.240840393
Rab11fip4os1,5.227891797,0.614239338,0.202505669,3.033195765,0.002419786,0.013142122
Rab11fip4os2,0.199840079,1.496215309,0.913017449,1.638758723,0.101263519,NA
Rab11fip5,28.86707709,0.070038606,0.089566003,0.781977573,0.434227754,0.654288878
Rab12,103.7166084,-0.032355784,0.061080984,-0.529719432,0.596306473,0.793191065
Rab13,9.141964962,0.728568858,0.164855332,4.419443694,9.89553E-06,0.000152193
Rab14,102.1617338,-0.077616441,0.04900897,-1.583719087,0.113257659,0.255344749
Rab15,43.57444286,0.04764659,0.053292225,0.894062685,0.371288353,0.591447554
Rab17,0.004240082,0.125812258,2.981082051,0.042203554,0.966336429,NA
Rab18,10.97383083,-0.005577516,0.239872371,-0.023252013,0.981449249,0.992699935
Rab19,0.56538926,1.320671263,0.447085409,2.953957426,0.003137273,0.015966171
Rab1a,50.85702539,-0.090353763,0.066243737,-1.363959319,0.172580369,0.347196815
Rab1b,4.468802095,0.403084442,0.162558252,2.479630757,0.01315185,0.049052311
Rab20,0.585338703,0.89206897,0.477849403,1.866841234,0.061923762,0.162254456
Rab21,62.37292937,0.318322855,0.059197429,5.37730877,7.56074E-08,2.55975E-06
Rab22a,23.91333081,0.232104646,0.090361401,2.568626011,0.010210258,0.040433275
Rab23,25.44212266,0.232025786,0.064524083,3.595956345,0.000323202,0.00261551
Rab24,43.93900952,0.126989255,0.175756693,0.722528701,0.469969486,0.687979083
Rab25,0.478843459,-0.042933488,0.499934779,-0.085878177,0.931563259,0.976404336
Rab26,10.02898133,0.727720894,0.273927256,2.656620975,0.007892813,0.033001052
Rab26os,7.301842372,-0.13697806,0.243328492,-0.562934734,0.573479327,0.775871522
Rab27a,84.21700169,-0.062632662,0.057769572,-1.084180814,0.278284637,0.485975131
Rab27b,109.8424962,-0.124546075,0.051862043,-2.401488012,0.016328544,0.058279986
Rab28,100.9047859,-0.306236051,0.066840779,-4.581575119,4.61487E-06,8.08181E-05
Rab29,0.728433133,0.533891097,0.470157785,1.135557284,0.256141895,0.459942198
Rab2a,161.217439,0.042385954,0.034889124,1.21487585,0.224413446,0.419232052
Rab2b,40.90664905,0.395783512,0.111376557,3.553562111,0.000380051,0.002982528
Rab30,171.5698984,-0.135685642,0.096393391,-1.407623902,0.159242466,0.327845221
Rab31,51.97038098,-0.050906995,0.09641187,-0.528015843,0.59748834,0.794423811
Rab32,0.921584804,-0.175386448,0.34602356,-0.506862737,0.612251133,0.805800792
Rab33a,10.19840827,0.185716675,0.124681068,1.489533886,0.136346837,0.291997915
Rab33b,9.066591919,0.33343143,0.171537164,1.943785375,0.051921338,0.142084751
Rab34,18.31716515,0.955744737,0.255287683,3.74379494,0.000181262,0.001635974
Rab35,12.18067765,0.120931727,0.097737205,1.237315168,0.215970099,0.407795267
Rab36,45.19798159,-0.064267153,0.117460513,-0.547138364,0.584283677,0.78359901
Rab37,45.60483688,-0.285918823,0.110168729,-2.595281125,0.009451358,0.038083664
Rab38,17.59918411,0.083458354,0.161827802,0.515723215,0.606047738,0.801323402
Rab39,11.23678463,0.315765927,0.191324877,1.650417508,0.098857573,0.230640103
Rab39b,11.33896954,0.328408904,0.126304886,2.600128262,0.009318892,0.037651902
Rab3a,24.77758899,0.377879262,0.212377976,1.77927707,0.075194348,0.188247431
Rab3b,36.05639955,-0.111937521,0.123858698,-0.903751803,0.366127024,0.586365661
Rab3c,465.1065254,-0.0631127,0.029190855,-2.162070962,0.030612707,0.094874303
Rab3d,3.19082079,-0.390497572,0.295476161,-1.321587403,0.18630558,0.366969525
Rab3gap1,120.5911519,0.137403102,0.05485823,2.504694398,0.012255724,0.046424015
Rab3gap2,103.3120708,-0.109777283,0.050653416,-2.167223679,0.030217803,0.093989878
Rab3il1,1.732918208,-0.044479127,0.525283724,-0.084676385,0.932518671,0.976404336
Rab3ip,70.15942192,0.005865008,0.059772319,0.098122476,0.92183504,0.973037377
Rab40b,44.48630745,0.139120069,0.153123579,0.908547653,0.363588949,0.584049049
Rab40c,166.8302014,0.051543917,0.044263151,1.164488214,0.244226217,0.444665507
Rab42,4.117572259,1.691652528,0.36197485,4.673397964,2.96257E-06,5.5312E-05
Rab43,0.002473438,0.196555684,2.981985596,0.065914364,0.947446005,NA
Rab44,0.033793936,0.748703197,2.97585544,0.251592597,0.801355982,NA
Rab4a,0,NA,NA,NA,NA,NA
Rab4b,0.251418011,0.980180274,1.162957108,0.842834415,0.399321057,NA
Rab5a,36.77507325,0.381293044,0.081223078,4.694392937,2.674E-06,5.11832E-05
Rab5a-ps,0.126693678,0.144034187,2.981055279,0.04831651,0.961463997,NA
Rab5b,68.66687152,0.484614461,0.127574316,3.798683583,0.000145467,0.00136999
Rab5c,17.43529224,-0.094122901,0.074947416,-1.255852511,0.209169449,0.398563462
Rab5if,11.4017508,0.971582613,0.155424339,6.251161305,4.07412E-10,2.77127E-08
Rab6a,99.16212115,0.194573593,0.050930391,3.820382861,0.000133245,0.001275889
Rab6b,162.6658265,0.064975984,0.073261108,0.886909659,0.375127541,0.595691856
Rab7,53.21758665,-0.004669836,0.055845462,-0.083620681,0.933358024,0.976539685
Rab7b,0.700357187,-0.000652082,0.602088348,-0.001083033,0.999135865,0.999734064
Rab8a,10.96009263,0.147984124,0.109273279,1.354257195,0.175654337,0.351644955
Rab8b,41.37097078,0.107659797,0.073319896,1.468357196,0.142007222,0.300992793
Rab9,14.27417419,0.134242099,0.085406388,1.571803953,0.115996025,0.259584851
Rab9b,15.11829829,-0.058639939,0.139269839,-0.421052684,0.673716611,0.848889779
Rabac1,39.30981617,0.605176468,0.215084321,2.813670776,0.004897936,0.022723613
Rabep1,348.7797152,0.142139563,0.049626427,2.864190946,0.004180759,0.0200251
Rabep2,29.09417463,0.169350907,0.11313664,1.496870561,0.134426942,0.288995904
Rabepk,38.0078212,0.280372074,0.117300519,2.390203189,0.016839054,0.059662643
Rabgap1,309.1542205,-0.052677455,0.03580477,-1.471241264,0.141225881,0.2997993
Rabgap1l,547.0954281,-0.127001421,0.044428696,-2.858544849,0.004255889,0.020341292
Rabgef1,46.09457797,-0.092861493,0.051232248,-1.812559401,0.069899804,0.177968109
Rabggta,10.22556601,-0.416319512,0.145493828,-2.861423865,0.004217428,0.020179076
Rabggtb,22.19004476,0.336444548,0.077027485,4.367850601,1.25475E-05,0.000185028
Rabif,17.50407895,0.224538249,0.121186809,1.852827474,0.063907091,0.165937803
Rabl2,37.5502135,0.058972881,0.11725097,0.502962837,0.6149904,0.807500637
Rabl3,10.47243038,-0.408313314,0.138447794,-2.949222256,0.003185748,0.016153913
Rabl6,254.8353946,0.184263768,0.052963124,3.479095544,0.000503109,0.003724243
Rac1,32.78131103,0.141855213,0.06622004,2.142179526,0.032179038,0.098591943
Rac2,0.191808123,0.098238429,1.46461894,0.067074395,0.946522478,NA
Rac3,12.12528404,0.04783926,0.215937244,0.221542421,0.82467011,0.934199754
Racgap1,19.09421386,0.371225987,0.167943384,2.210423406,0.027075791,0.086372315
Rack1,20.93552503,0.046469935,0.158910915,0.292427582,0.769959722,0.907622516
Rad1,3.193279183,0.37027033,0.193801728,1.910562584,0.056060817,0.150804543
Rad17,68.84925724,0.154071739,0.041399228,3.721608946,0.000197957,0.001762421
Rad18,22.11485277,-0.193792371,0.118429678,-1.636349722,0.101766415,0.235848186
Rad21,43.3877923,0.063943254,0.069242371,0.923470018,0.355762318,0.575601243
Rad21l,2.403296772,0.371232853,0.313614322,1.183724168,0.236522269,0.434656541
Rad23a,16.93303027,0.055655253,0.150831703,0.36898909,0.712135857,0.87287386
Rad23b,69.26281521,-0.012538167,0.046798763,-0.26791663,0.788763493,0.916376915
Rad50,46.08442941,0.059996482,0.093210412,0.643667163,0.519791288,0.732101596
Rad51,6.666900954,0.423064507,0.228407715,1.852233869,0.063992247,0.166092488
Rad51ap1,2.702020121,0.562235711,0.277210848,2.028187983,0.042541066,0.122374126
Rad51ap2,11.53210835,0.956428086,0.199782954,4.787335784,1.6901E-06,3.49645E-05
Rad51b,17.08241987,0.780188635,0.169033617,4.615582681,3.91994E-06,7.01345E-05
Rad51c,23.94995457,0.509575473,0.158914158,3.206608396,0.001343097,0.008180681
Rad51d,27.67627381,0.091738658,0.09118745,1.006044776,0.314394031,0.528315526
Rad52,36.10638626,-0.205978577,0.072419877,-2.844227118,0.00445193,0.021048105
Rad54b,2.460256666,-0.171668799,0.240106119,-0.71497053,0.474627253,0.692389738
Rad54l,2.768036463,0.682622882,0.28913343,2.36092686,0.018229325,0.063514068
Rad54l2,75.13199216,-0.03096677,0.061939814,-0.499949354,0.61711074,0.808976379
Rad9a,5.122183542,0.112443993,0.224761588,0.500281183,0.616877102,0.808924694
Rad9b,17.53631912,0.466260256,0.175461212,2.657340903,0.007875976,0.032949726
Radil,84.80433402,0.079870352,0.094762226,0.842850104,0.399312282,0.620710397
Radx,0.37373843,0.801311761,0.766755458,1.045068219,0.295991441,0.507209297
Rae1,72.946832,0.111596851,0.091845216,1.215053492,0.22434569,0.41914057
Raet1d,0,NA,NA,NA,NA,NA
Raet1e,3.670392692,0.803626613,0.323890147,2.481170302,0.013095179,0.048906351
Raf1,149.1839509,-0.014774735,0.046356095,-0.318722592,0.749936882,0.896525712
Rag1,0,NA,NA,NA,NA,NA
Rag2,0.048689441,0.924236941,2.642433361,0.34976736,0.726513296,NA
Rai1,156.314728,-0.120621224,0.121236796,-0.994922568,0.319773926,0.533897782
Rai14,61.18550566,-0.680523088,0.109343345,-6.223726617,4.85483E-10,3.21413E-08
Rai2,24.57517699,-0.096000406,0.092289218,-1.040212586,0.298241145,0.509928592
Rala,95.80059962,0.011961921,0.057804638,0.206937039,0.83605903,0.939004797
Ralb,27.4640105,-0.08837166,0.113724179,-0.777070104,0.437117411,0.65680028
Ralbp1,95.44284493,-0.023729864,0.041676685,-0.569379842,0.569098394,0.772379966
Ralgapa1,481.4344764,-0.055726297,0.036821661,-1.513410747,0.130175357,0.282496098
Ralgapa2,492.4137369,-0.2150003,0.065578547,-3.278515775,0.001043545,0.006716572
Ralgapb,209.6651927,-0.174062331,0.049378304,-3.525077149,0.000423359,0.003245901
Ralgds,39.05811866,-0.410440947,0.083683704,-4.904669913,9.35846E-07,2.12841E-05
Ralgps1,303.6413596,-0.080743191,0.053253991,-1.516190439,0.129471205,0.281460787
Ralgps2,165.2961786,-0.068397755,0.043501788,-1.572297535,0.115881565,0.259373353
