gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Vdr,0.367501505,-0.144290621,0.684873565,-0.210682129,0.83313532,0.92490189
Vegfa,8.218812141,-0.158462638,0.13773039,-1.150527771,0.249926563,0.488143515
Vegfb,1.319761744,-0.344162399,0.499436217,-0.689101806,0.490759204,0.71360064
Vegfc,3.797836257,-0.428443947,0.172944649,-2.477347233,0.013236306,0.069540357
Veph1,0.414911908,0.787347438,0.633161067,1.243518402,0.213676864,0.443802324
Vezf1,9.612588297,0.350693821,0.124979462,2.80601161,0.005015889,0.035209522
Vezt,36.51455249,-0.099328955,0.092835683,-1.069943711,0.284644646,0.526740835
Vgf,7.599782385,0.629623527,0.255576881,2.463538657,0.013757306,0.071594959
Vgll1,0,NA,NA,NA,NA,NA
Vgll2,0.023394534,0.657184417,2.979943697,0.22053585,0.825453855,NA
Vgll3,0.746565284,0.928801027,0.551048407,1.685516218,0.091889019,0.259825516
Vgll4,17.38633542,-0.136054344,0.106744148,-1.274583641,0.202456651,0.428321978
Vhl,1.913219939,0.713420749,0.320293294,2.227398332,0.025920664,0.111054232
Vil1,0.264890741,1.454409343,0.947358599,1.53522578,0.124728378,NA
Vill,0.086157164,0.360123172,1.716029388,0.209858394,0.833778196,NA
Vim,0.716835767,-0.702405763,0.630074554,-1.114797858,0.264937055,0.506272347
Vimp,0,NA,NA,NA,NA,NA
Vip,0.1632027,0.50644492,1.47166515,0.344130538,0.730748118,NA
Vipas39,7.153325005,0.041834701,0.146432001,0.285693708,0.775112725,0.896238903
Vipr1,0.446811881,-0.041044009,0.578679028,-0.070927073,0.943455797,0.974611811
Vipr2,0.386668945,-1.336245114,0.895675557,-1.491885208,0.135729241,0.33383568
Vit,1.32773751,-0.860092983,0.413540616,-2.079827107,0.037541394,0.14285672
Vkorc1,0,NA,NA,NA,NA,NA
Vkorc1l1,16.18285691,-0.01805453,0.109051455,-0.165559733,0.868503438,0.941566097
Vldlr,2.895993003,-0.161015227,0.382498659,-0.420956319,0.673786979,0.8412502
Vma21,2.242155428,0.589074089,0.257795134,2.28504735,0.022310051,0.099744711
Vma21-ps,0.003747605,0.385640984,2.982660684,0.129294286,0.897124792,NA
Vmac,0.704640824,0.531873985,0.415602742,1.279765341,0.200627677,0.42596217
Vmn1r1,0.008866973,0.336615557,2.98264902,0.112857918,0.9101432,NA
Vmn1r113,0,NA,NA,NA,NA,NA
Vmn1r12,0.017578373,0.532722607,2.982700655,0.178604114,0.858248564,NA
Vmn1r13,0.053938795,0.680825032,2.982724761,0.22825607,0.819447174,NA
Vmn1r139,0,NA,NA,NA,NA,NA
Vmn1r14,0,NA,NA,NA,NA,NA
Vmn1r15,0,NA,NA,NA,NA,NA
Vmn1r158,0,NA,NA,NA,NA,NA
Vmn1r159,0,NA,NA,NA,NA,NA
Vmn1r178,0,NA,NA,NA,NA,NA
Vmn1r18,0,NA,NA,NA,NA,NA
Vmn1r189,0,NA,NA,NA,NA,NA
Vmn1r193,0,NA,NA,NA,NA,NA
Vmn1r194,0,NA,NA,NA,NA,NA
Vmn1r196,0.00452162,0.385640987,2.982660684,0.129294287,0.897124792,NA
Vmn1r199,0,NA,NA,NA,NA,NA
Vmn1r2,0,NA,NA,NA,NA,NA
Vmn1r20,0,NA,NA,NA,NA,NA
Vmn1r200,0.050861197,0.996216479,2.981724976,0.334107433,0.738298491,NA
Vmn1r201,0,NA,NA,NA,NA,NA
Vmn1r202,0,NA,NA,NA,NA,NA
Vmn1r203,0,NA,NA,NA,NA,NA
Vmn1r206,0,NA,NA,NA,NA,NA
Vmn1r208,0,NA,NA,NA,NA,NA
Vmn1r209,0.009128831,0.630774466,2.982731509,0.211475443,0.832516293,NA
Vmn1r21,0.055304537,0.547055308,2.982388332,0.183428597,0.854461739,NA
Vmn1r210,0.005104671,0.823716851,2.981405162,0.276284774,0.78232935,NA
Vmn1r211,0,NA,NA,NA,NA,NA
Vmn1r212,0,NA,NA,NA,NA,NA
Vmn1r213,0.004538336,0.385640987,2.982660684,0.129294287,0.897124792,NA
Vmn1r214,0,NA,NA,NA,NA,NA
Vmn1r215,0,NA,NA,NA,NA,NA
Vmn1r217,0.029676659,0.32326986,2.98238593,0.108393034,0.913683927,NA
Vmn1r22,0.054019391,1.051683156,2.981494848,0.352736868,0.724285717,NA
Vmn1r220,0.01337154,0.630774466,2.982731509,0.211475443,0.832516293,NA
Vmn1r222,0,NA,NA,NA,NA,NA
Vmn1r228,0,NA,NA,NA,NA,NA
Vmn1r229,0,NA,NA,NA,NA,NA
Vmn1r23,0.01569029,0.352764335,2.982438447,0.118280508,0.905845401,NA
Vmn1r230,0,NA,NA,NA,NA,NA
Vmn1r232,0,NA,NA,NA,NA,NA
Vmn1r234,0,NA,NA,NA,NA,NA
Vmn1r236,0,NA,NA,NA,NA,NA
Vmn1r237,0,NA,NA,NA,NA,NA
Vmn1r238,0.201664072,-0.182525275,0.684227669,-0.266761026,0.789653164,NA
Vmn1r24,0.042361395,0.779772147,2.982654675,0.261435611,0.793756598,NA
Vmn1r27,0.008866973,0.336615557,2.98264902,0.112857918,0.9101432,NA
Vmn1r29,0.036447619,0.630777257,2.982731505,0.211476379,0.832515563,NA
Vmn1r30,0,NA,NA,NA,NA,NA
Vmn1r32,0.011193711,0.311021379,2.979913409,0.104372623,0.916873648,NA
Vmn1r33,0.003747605,0.385640984,2.982660684,0.129294286,0.897124792,NA
Vmn1r34,0.04400988,1.057817927,2.982354553,0.35469221,0.722820188,NA
Vmn1r35,0.017813053,0.577146394,2.980515564,0.193639785,0.846457944,NA
Vmn1r36,0,NA,NA,NA,NA,NA
Vmn1r38,0.008269225,0.315958203,2.981824679,0.105961362,0.915613009,NA
Vmn1r39,0,NA,NA,NA,NA,NA
Vmn1r4,0.379044634,0.192794004,0.708145303,0.272252041,0.785428229,0.901524615
Vmn1r40,0.097999225,0.323269856,2.98238593,0.108393033,0.913683927,NA
Vmn1r41,0,NA,NA,NA,NA,NA
Vmn1r42,0,NA,NA,NA,NA,NA
Vmn1r44,0.049135706,0.225196212,2.98236719,0.075509217,0.939809564,NA
Vmn1r45,0.002552335,0.679797055,2.982748215,0.227909634,0.819716493,NA
Vmn1r46,0.026743081,0.776226483,2.982739325,0.260239464,0.794679065,NA
Vmn1r49,0.048054928,0.618480424,2.982277335,0.207385281,0.835708976,NA
Vmn1r5,0.009302554,0.336615557,2.98264902,0.112857917,0.9101432,NA
Vmn1r50,0,NA,NA,NA,NA,NA
Vmn1r51,0.050502518,0.986552634,2.98187942,0.330849272,0.740758341,NA
Vmn1r52,0,NA,NA,NA,NA,NA
Vmn1r53,0,NA,NA,NA,NA,NA
Vmn1r55,0,NA,NA,NA,NA,NA
Vmn1r56,0,NA,NA,NA,NA,NA
Vmn1r57,0,NA,NA,NA,NA,NA
Vmn1r58,0.003747605,0.385640984,2.982660684,0.129294286,0.897124792,NA
Vmn1r59,0,NA,NA,NA,NA,NA
Vmn1r60,0,NA,NA,NA,NA,NA
Vmn1r61,0,NA,NA,NA,NA,NA
Vmn1r63,0,NA,NA,NA,NA,NA
Vmn1r65,0.022842823,0.323269861,2.98238593,0.108393034,0.913683926,NA
Vmn1r67,0,NA,NA,NA,NA,NA
Vmn1r68,0,NA,NA,NA,NA,NA
Vmn1r69,0,NA,NA,NA,NA,NA
Vmn1r7,0,NA,NA,NA,NA,NA
Vmn1r70,0,NA,NA,NA,NA,NA
Vmn1r72,0,NA,NA,NA,NA,NA
Vmn1r73,0,NA,NA,NA,NA,NA
Vmn1r79,0,NA,NA,NA,NA,NA
Vmn1r8,0,NA,NA,NA,NA,NA
Vmn1r80,0,NA,NA,NA,NA,NA
Vmn1r82,0,NA,NA,NA,NA,NA
Vmn1r85,0,NA,NA,NA,NA,NA
Vmn1r86,0.002776133,0.679797136,2.982748215,0.227909662,0.819716472,NA
Vmn1r87,0,NA,NA,NA,NA,NA
Vmn1r90,0.254042048,0.271090352,0.719847112,0.376594345,0.706475091,NA
Vmn2r1,0.767183583,0.355832856,0.413926659,0.859651941,0.389980934,0.62658482
Vmn2r10,0.055853663,0.617479751,2.982460562,0.207037021,0.835980946,NA
Vmn2r100,0.155625595,0.750154431,1.85916164,0.4034907,0.686587275,NA
Vmn2r101,0.041287418,0.484716746,2.981315092,0.162584877,0.870845295,NA
Vmn2r102,0.011993633,0.630774466,2.982731509,0.211475443,0.832516293,NA
Vmn2r103,0.067575114,0.764579857,2.982508475,0.25635463,0.797677017,NA
Vmn2r104,0,NA,NA,NA,NA,NA
Vmn2r105,0.061141163,0.617479752,2.982460562,0.207037021,0.835980946,NA
Vmn2r106,0,NA,NA,NA,NA,NA
Vmn2r107,0.095496472,0.358962115,2.982153717,0.120370091,0.904189983,NA
Vmn2r108,0,NA,NA,NA,NA,NA
Vmn2r109,0.005328468,0.833617624,2.981301892,0.2796153,0.779772667,NA
Vmn2r11,0,NA,NA,NA,NA,NA
Vmn2r110,0,NA,NA,NA,NA,NA
Vmn2r111,0.014289245,0.705724792,2.981487677,0.236702234,0.812887802,NA
Vmn2r112,0.094684831,0.503987746,2.733991458,0.184341375,0.853745657,NA
Vmn2r113,0.278668726,0.693253135,1.402543471,0.494282815,0.62110646,NA
Vmn2r114,0.023966897,0.780413623,2.982509587,0.261663408,0.793580954,NA
Vmn2r115,0.011289314,0.532721936,2.982700655,0.178603889,0.858248741,NA
Vmn2r116,0,NA,NA,NA,NA,NA
Vmn2r117,0.010271344,0.513984817,2.980093269,0.172472728,0.8630659,NA
Vmn2r118,0.102406502,0.414615558,1.442298087,0.287468702,0.773753464,NA
Vmn2r12,0.029676659,0.32326986,2.98238593,0.108393034,0.913683927,NA
Vmn2r120,0.002552335,0.679797055,2.982748215,0.227909634,0.819716493,NA
Vmn2r121,0,NA,NA,NA,NA,NA
Vmn2r122,0.021414561,0.59201449,2.982501911,0.19849593,0.842657069,NA
Vmn2r124,0.01385532,0.630774466,2.982731509,0.211475443,0.832516293,NA
Vmn2r125,0,NA,NA,NA,NA,NA
Vmn2r13,0.09158712,0.462619181,2.977820218,0.155354973,0.876541479,NA
Vmn2r14,0,NA,NA,NA,NA,NA
Vmn2r15,0.018605109,0.189531967,2.982618951,0.063545485,0.949332141,NA
Vmn2r16,0.103273189,0.76457986,2.982508475,0.256354631,0.797677017,NA
Vmn2r17,0.01569029,0.352764335,2.982438447,0.118280508,0.905845401,NA
Vmn2r18,0.002776133,0.679797136,2.982748215,0.227909662,0.819716472,NA
Vmn2r19,0.044925598,0.965484694,2.980933219,0.323886724,0.746023796,NA
Vmn2r2,0.137311682,0.947283454,1.513240815,0.6259965,0.531317237,NA
Vmn2r20,0.060617483,0.617479752,2.982460562,0.207037021,0.835980946,NA
Vmn2r21,0,NA,NA,NA,NA,NA
Vmn2r22,0.025395158,0.519410675,2.982432578,0.17415672,0.861742298,NA
Vmn2r23,0.01569029,0.352764335,2.982438447,0.118280508,0.905845401,NA
Vmn2r24,0.029471937,0.117684378,2.982411489,0.03945947,0.968524066,NA
Vmn2r25,0.096127779,0.332640815,2.982194063,0.11154231,0.911186316,NA
Vmn2r26,0.025395158,0.519410675,2.982432578,0.17415672,0.861742298,NA
Vmn2r27,0.019895279,0.742695185,2.981119833,0.249132952,0.803257941,NA
Vmn2r28,0,NA,NA,NA,NA,NA
Vmn2r29,0,NA,NA,NA,NA,NA
Vmn2r3,0.045388101,0.323269859,2.98238593,0.108393034,0.913683927,NA
Vmn2r30,0.413802924,0.849369627,0.487212535,1.743324659,0.08127692,0.239945279
Vmn2r31,0.004538336,0.385640987,2.982660684,0.129294287,0.897124792,NA
Vmn2r32,0.008866973,0.336615557,2.98264902,0.112857918,0.9101432,NA
Vmn2r33,0,NA,NA,NA,NA,NA
Vmn2r34,0.012774574,0.623548999,2.979416954,0.209285578,0.83422531,NA
Vmn2r35,0.138913012,0.803901893,0.996439496,0.806774416,0.419796461,NA
Vmn2r36,0.033095727,0.918122754,2.982397797,0.307847181,0.758198619,NA
Vmn2r37,0,NA,NA,NA,NA,NA
Vmn2r38,0.059583542,0.542554577,2.98155642,0.181970253,0.855606071,NA
Vmn2r39,0,NA,NA,NA,NA,NA
Vmn2r4,0,NA,NA,NA,NA,NA
Vmn2r40,0,NA,NA,NA,NA,NA
Vmn2r41,0,NA,NA,NA,NA,NA
Vmn2r42,0,NA,NA,NA,NA,NA
Vmn2r43,0,NA,NA,NA,NA,NA
Vmn2r44,0,NA,NA,NA,NA,NA
Vmn2r45,0,NA,NA,NA,NA,NA
Vmn2r47,0,NA,NA,NA,NA,NA
Vmn2r48,0.075064342,0.617479752,2.982460562,0.207037022,0.835980946,NA
Vmn2r49,0.150128685,0.7512988,2.982255226,0.251923039,0.801100551,NA
Vmn2r5,0.002776133,0.679797136,2.982748215,0.227909662,0.819716472,NA
Vmn2r50,0,NA,NA,NA,NA,NA
Vmn2r51,0.03138058,0.246024479,2.982253888,0.082496155,0.934252176,NA
Vmn2r52,0,NA,NA,NA,NA,NA
Vmn2r53,0.321526237,0.56896516,1.146494903,0.496264884,0.619707538,0.805237611
Vmn2r54,0.334908865,-0.098496087,0.797461077,-0.123512093,0.901701599,0.956994175
Vmn2r55,0.131543852,0.421571821,1.028217934,0.4100024,0.681804187,NA
Vmn2r56,0.11321912,1.034102853,1.37834643,0.750248871,0.45310483,NA
Vmn2r58,0.13093603,0.607881584,1.984504563,0.306314027,0.75936556,NA
Vmn2r59,0.058730047,0.620158277,2.980932469,0.208041706,0.835196403,NA
Vmn2r6,0,NA,NA,NA,NA,NA
Vmn2r60,0.04997497,0.500105818,2.979851141,0.167829128,0.866717707,NA
Vmn2r61,0.07254381,1.10492078,2.563856254,0.430960503,0.66649709,NA
Vmn2r62,0.002552335,0.679797055,2.982748215,0.227909634,0.819716493,NA
Vmn2r63,0.502721824,0.38756528,1.016611849,0.381232307,0.703030879,0.857716877
Vmn2r65,0.083921808,0.475490104,2.98223261,0.159440985,0.873321451,NA
Vmn2r66,0,NA,NA,NA,NA,NA
Vmn2r67,0.055853663,0.617479751,2.982460562,0.207037021,0.835980946,NA
Vmn2r68,0,NA,NA,NA,NA,NA
Vmn2r69,0.002552335,0.679797055,2.982748215,0.227909634,0.819716493,NA
Vmn2r7,0.180861437,1.16396923,1.043952351,1.114963943,0.264865873,NA
Vmn2r70,0,NA,NA,NA,NA,NA
Vmn2r71,0.059890948,0.457049158,2.982174761,0.153260354,0.878192965,NA
Vmn2r72,0,NA,NA,NA,NA,NA
Vmn2r73,0,NA,NA,NA,NA,NA
Vmn2r74,0,NA,NA,NA,NA,NA
Vmn2r75,0.021414561,0.59201449,2.982501911,0.19849593,0.842657069,NA
Vmn2r76,0.003747605,0.385640984,2.982660684,0.129294286,0.897124792,NA
Vmn2r77,0.00452162,0.385640987,2.982660684,0.129294287,0.897124792,NA
Vmn2r78,0.157275134,0.37913433,0.856758371,0.442521886,0.658111597,NA
Vmn2r79,0.385890335,1.085716788,1.112005682,0.976359029,0.328886577,0.569696287
Vmn2r8,0,NA,NA,NA,NA,NA
Vmn2r80,0.148890155,0.79851713,2.247995388,0.355212975,0.722430045,NA
Vmn2r81,0.027371456,0.680665806,2.982503044,0.228219652,0.819475485,NA
Vmn2r82,0.009128831,0.630774466,2.982731509,0.211475443,0.832516293,NA
Vmn2r83,0.03143895,0.620713406,2.979375357,0.208336759,0.834966032,NA
Vmn2r84,0.471354252,0.113245043,0.559132387,0.202537084,0.83949687,0.928117267
Vmn2r85,2.826879062,-0.546811212,0.248358444,-2.201701718,0.027686385,0.115645144
Vmn2r86,0.618349173,-0.431629496,0.512411388,-0.842349537,0.399592331,0.635189096
Vmn2r87,4.763046513,0.12451832,0.174485183,0.713632628,0.475454376,0.701166737
Vmn2r9,0,NA,NA,NA,NA,NA
Vmn2r90,0.028682905,1.029050497,2.978981265,0.345437049,0.729765828,NA
Vmn2r91,0.057709804,0.650761326,2.358861281,0.275879438,0.782640667,NA
Vmn2r92,0.059890948,0.457049158,2.982174761,0.153260354,0.878192965,NA
Vmn2r93,0,NA,NA,NA,NA,NA
Vmn2r94,0.0430482,0.470378078,2.982419757,0.157716927,0.874679862,NA
Vmn2r95,0.009038219,0.336615557,2.98264902,0.112857918,0.9101432,NA
Vmn2r96,0.034564274,0.470378079,2.982419757,0.157716927,0.874679862,NA
Vmn2r97,0.029366561,0.430718166,2.981486305,0.144464244,0.885133889,NA
Vmn2r98,0.009128831,0.630774466,2.982731509,0.211475443,0.832516293,NA
Vmn2r99,0.002552335,0.679797055,2.982748215,0.227909634,0.819716493,NA
Vmn2r-ps130,0.090399647,0.617479752,2.982460562,0.207037022,0.835980946,NA
Vmo1,0,NA,NA,NA,NA,NA
Vmp1,35.44992929,0.236900893,0.095737317,2.474488527,0.013342711,0.069945487
Vnn1,0.01185489,0.532721935,2.982700655,0.178603888,0.858248741,NA
Vnn3,0.050732372,0.133898226,2.982148007,0.044899927,0.964187075,NA
Vopp1,15.97861118,0.29155944,0.097341158,2.99523291,0.002742354,0.022776637
Vprbp,8.512555167,-0.368927752,0.248861236,-1.482463712,0.138216952,0.337999409
Vpreb1,0.015166914,0.429786517,2.981872141,0.144133114,0.885395357,NA
Vpreb2,0,NA,NA,NA,NA,NA
Vpreb3,0.045388101,0.323269859,2.98238593,0.108393034,0.913683927,NA
Vps11,8.464122931,0.172413991,0.136511672,1.262998167,0.206589838,0.434436022
Vps13a,26.96595649,-0.201234297,0.192994529,-1.042694306,0.297089896,0.538469257
Vps13b,110.3674705,-0.151927613,0.06112513,-2.485518013,0.012936304,0.068289767
Vps13c,31.49836975,-0.121340379,0.092351618,-1.313895535,0.188881361,0.411261894
Vps13d,39.90843569,-0.089872902,0.06604346,-1.360814546,0.173572304,0.391186157
Vps16,5.438071126,0.014005959,0.165165853,0.084799363,0.9324209,0.969973148
Vps18,3.258600481,-0.076778484,0.256397858,-0.29945057,0.764596282,0.890671675
Vps25,0.018103196,0.307915439,2.977884066,0.103400748,0.917644919,NA
Vps26a,4.258741123,-0.088677069,0.208007372,-0.426316953,0.669876906,0.837974892
Vps26b,2.726401785,0.220487108,0.221261476,0.99650021,0.319007165,0.560305953
Vps29,7.048946356,0.41082842,0.185775261,2.211426957,0.027006285,0.113833199
Vps33a,7.483868476,-0.179130127,0.140768022,-1.272520027,0.203188413,0.429275383
Vps33b,5.020649181,0.005204565,0.177724387,0.029284472,0.976637711,0.989100671
Vps35,11.13110762,0.159239812,0.123194026,1.292593621,0.196151647,0.420635331
Vps36,6.68654088,0.100378304,0.182864313,0.548922324,0.583058757,0.782381082
Vps37a,19.51202363,0.055635477,0.11548585,0.481751463,0.629982513,0.811815026
Vps37b,2.86441512,0.399539649,0.22122245,1.806053808,0.070909935,0.219823938
Vps37c,0.620866463,-0.167123093,0.564522652,-0.296043201,0.76719709,0.892465859
Vps37d,6.51375361,0.784015404,0.182790981,4.289136156,1.79369E-05,0.000530956
Vps39,9.943375997,0.2277287,0.123404275,1.845387446,0.064981198,0.207208018
Vps41,25.34413938,-0.180332098,0.075088578,-2.4015916,0.016323922,0.080368668
Vps45,14.119918,-0.293097966,0.130193791,-2.251243812,0.024370099,0.105970258
Vps4a,3.735540124,-0.442029181,0.195633801,-2.259472435,0.023854013,0.104194038
Vps4b,8.402325129,0.078431234,0.129948504,0.603556269,0.546138694,0.75653583
Vps50,14.44669202,-0.150142585,0.092669917,-1.620186893,0.105192136,0.282490672
Vps51,8.38020562,1.15934337,0.209134437,5.543531635,2.96431E-08,3.0617E-06
Vps52,4.139186969,-0.217671559,0.283874927,-0.766786843,0.44320826,0.672405449
Vps53,14.93188056,0.057165966,0.111853905,0.511077066,0.609297094,0.798080039
Vps54,23.87215029,-0.242362993,0.096194461,-2.519510899,0.0117518,0.063775773
Vps72,4.513890917,0.641386525,0.216165644,2.96710667,0.003006166,0.024388078
Vps8,23.32341164,0.284411883,0.095276175,2.985131194,0.002834567,0.023352987
Vps9d1,12.45264169,0.611274195,0.189769948,3.221132757,0.00127685,0.013038794
Vrk1,6.210692187,0.312929029,0.161919265,1.932623829,0.053282555,0.181709542
Vrk2,1.495804239,0.147890394,0.307349177,0.48118038,0.630388304,0.812118251
Vrk3,2.806558874,0.499472589,0.258346771,1.933341717,0.053194116,0.181503895
Vrtn,0.307751591,0.215567145,0.967428737,0.222824831,0.823671841,0.920136177
Vsig1,0.002776133,0.679797136,2.982748215,0.227909662,0.819716472,NA
Vsig10,1.107815142,-0.163547304,0.407186133,-0.40165244,0.687939831,0.849079424
Vsig10l,0.439195006,0.878345575,0.967068407,0.908255889,0.363743042,0.602955752
Vsig2,0.129528104,0.615226699,2.005687119,0.306741113,0.759040434,NA
Vsig4,0.591966929,0.239862285,0.717611143,0.33425106,0.738190117,0.876226165
Vsig8,0.057244507,0.73489259,2.355981723,0.31192627,0.755096558,NA
Vsir,0.395686971,1.252736671,0.932310934,1.343689776,0.179048725,0.398699266
Vsnl1,131.0136285,0.118072409,0.064335987,1.835246699,0.066469145,0.210565798
Vstm2a,16.31795427,-0.187271059,0.126446703,-1.481027609,0.138599216,0.338800712
Vstm2b,3.360878067,0.333163895,0.238249208,1.398384059,0.161997768,0.375071431
Vstm2l,6.453755252,0.250914646,0.165150201,1.519311782,0.128684036,0.322977775
Vstm4,0.410038797,-0.119222002,0.777414202,-0.153357118,0.87811666,0.946350036
Vstm5,12.87690448,0.208145441,0.186209089,1.117804948,0.263650308,0.505124092
Vsx1,0,NA,NA,NA,NA,NA
Vsx2,0.100940848,0.430463058,2.227196477,0.193275745,0.846743021,NA
Vta1,11.46925455,-0.087788489,0.112128981,-0.782924166,0.433671645,0.664384441
Vtcn1,0.362706248,0.933337658,0.678261441,1.376073592,0.168798851,0.384419191
Vti1a,58.77968076,-0.116148957,0.094120943,-1.234039455,0.217188202,0.449003572
Vti1b,16.58310113,0.688388791,0.169955468,4.050406855,5.11287E-05,0.001202825
Vtn,0.226067042,-0.067032784,1.014803878,-0.066054915,0.947334105,NA
Vwa1,1.876647267,0.031291588,0.289136007,0.108224459,0.913817643,0.96346365
Vwa2,41.64237459,0.370888997,0.205834518,1.801879496,0.071564367,0.220775223
Vwa3a,1.078299073,0.379863495,0.490904072,0.77380392,0.439046754,0.66888801
Vwa3b,0.811490389,0.08174629,0.553075779,0.147803056,0.882498198,0.948574663
Vwa5a,6.410656289,-0.047432969,0.162086064,-0.292640636,0.76979685,0.893885014
Vwa5b1,3.87301926,-0.174233964,0.23226397,-0.75015494,0.453161394,0.681149436
Vwa5b2,45.97686082,-0.017659733,0.108559161,-0.162673819,0.870775262,0.942557462
Vwa7,0.395232577,-0.644067179,0.616648518,-1.044464001,0.296270766,0.537800779
Vwa8,66.94552341,-0.086703877,0.065354859,-1.326663071,0.184620162,0.405499587
Vwa9,0,NA,NA,NA,NA,NA
Vwc2,20.62046396,-0.762284324,0.263425399,-2.893738905,0.003806846,0.028857502
Vwc2l,9.950182748,-0.845002993,0.410816903,-2.056884676,0.03969732,0.148832004
Vwce,0.310503245,0.743577869,0.794796032,0.935558104,0.349500754,0.589925539
Vwde,0.304514209,0.383867915,0.806547285,0.475939752,0.6341173,0.814798077
Vwf,0.175220525,0.551774568,1.831745702,0.301228804,0.763240027,NA
Wac,10.92185403,0.194055394,0.229980962,0.843788949,0.398787352,0.634331786
Wap,0.029328847,0.238561072,2.982628157,0.079983511,0.93625037,NA
Wapl,26.68852277,-0.000789096,0.070568898,-0.011181922,0.991078303,0.995246292
Wars,1.918904821,0.099748077,0.436937005,0.228289378,0.819421282,0.918072624
Wars2,6.701956448,-0.10618459,0.154398531,-0.687730574,0.491622463,0.714494945
Was,0.075064342,0.617479752,2.982460562,0.207037022,0.835980946,NA
Wasf1,14.40559325,-0.088111626,0.120723575,-0.729862633,0.465474155,0.692435699
Wasf2,8.46203751,-0.232175505,0.124348342,-1.867137923,0.06188233,0.200585552
Wasf3,23.30601628,0.531522018,0.08739093,6.082118824,1.18605E-09,1.93096E-07
Wash1,0,NA,NA,NA,NA,NA
Wasl,14.24463655,0.423331132,0.119544724,3.541194592,0.00039832,0.005639058
Wbp1,2.388586306,0.496908054,0.30145383,1.648372005,0.099276357,0.272282157
Wbp11,6.018264992,0.319441201,0.169881688,1.880374537,0.060057051,0.197578509
Wbp1l,10.62137473,0.597930456,0.111242455,5.375020319,7.6574E-08,6.45339E-06
Wbp2,5.987005449,0.5118174,0.177708605,2.880093517,0.003975572,0.029718377
Wbp2nl,0.079607586,0.678834295,2.982270952,0.22762328,0.81993912,NA
Wbp4,16.33710187,0.076938393,0.108628071,0.708273583,0.478775378,0.704035189
Wbp5,0,NA,NA,NA,NA,NA
Wbscr16,0,NA,NA,NA,NA,NA
Wbscr17,47.98667299,-0.006144757,0.16902849,-0.036353382,0.971000586,0.986656734
Wbscr22,1.443247835,-0.400475183,0.502999532,-0.796174067,0.425930868,0.657580603
Wbscr25,0.543346986,-0.267427024,0.587753645,-0.454998495,0.649110322,0.825931972
Wbscr27,0,NA,NA,NA,NA,NA
Wbscr28,0.091849369,0.617479752,2.982460562,0.207037022,0.835980946,NA
Wdfy1,12.9097084,0.075794897,0.101576679,0.746184037,0.45555625,0.683372081
Wdfy2,16.94677205,0.032815828,0.087449006,0.375256731,0.707469543,0.860554922
Wdfy3,79.42775494,0.001143915,0.049561458,0.02308074,0.981585869,0.991049957
Wdfy4,0.581182502,-0.318788633,0.554196193,-0.575227034,0.565137761,0.770310028
Wdhd1,4.008012577,-0.205532348,0.217452578,-0.945182392,0.344565768,0.585307929
Wdpcp,22.8270723,-0.066186804,0.111518136,-0.593507091,0.552841839,0.761443607
Wdr1,3.695404967,0.226360438,0.182723035,1.238817199,0.215413203,0.44641941
Wdr11,6.992683625,-0.365957046,0.142160805,-2.574247137,0.010045849,0.057364239
Wdr12,8.691726497,0.314080399,0.12549672,2.502698077,0.012325064,0.066160055
Wdr13,7.720989712,0.126799569,0.156164824,0.811959864,0.416814662,0.650184923
Wdr17,19.24908671,0.076215104,0.100939928,0.755054074,0.450216538,0.678259972
Wdr18,3.986051945,-0.164311528,0.286639921,-0.573233231,0.566486787,0.771121728
Wdr19,6.648577331,-0.374101194,0.169312881,-2.209525887,0.027138084,0.114220719
Wdr20,19.25003724,0.023911847,0.090741281,0.263516745,0.792152319,0.904607161
Wdr20rt,0,NA,NA,NA,NA,NA
Wdr25,3.965576388,0.067741961,0.198789631,0.340772105,0.733275152,0.873378747
Wdr26,20.71266211,-0.23693704,0.129004607,-1.836655644,0.066260747,0.210119019
Wdr27,2.571492965,-0.032845098,0.250790612,-0.130966219,0.895802031,0.954567177
Wdr3,4.461615649,-0.273539756,0.198944542,-1.374954817,0.169145453,0.384701244
Wdr31,1.69575839,-0.11273552,0.317862029,-0.354668093,0.722838257,0.868087741
Wdr33,26.51876205,-0.017196026,0.195162997,-0.088111098,0.929788376,0.968778484
Wdr34,3.30253965,0.218959178,0.415785724,0.526615431,0.598460674,0.79104586
Wdr35,15.33729121,0.127329407,0.127730821,0.996857344,0.318833759,0.560131863
Wdr36,3.818884229,0.016522961,0.190693673,0.086646616,0.930952411,0.968961511
Wdr37,22.49215419,-0.23599205,0.089585344,-2.634270735,0.008431823,0.050519598
Wdr38,0.235536767,1.355995932,0.890086197,1.523443388,0.127647814,NA
Wdr4,3.005146606,0.66381577,0.207373687,3.201060754,0.001369227,0.013698959
Wdr41,12.09351829,0.134030694,0.13067818,1.02565473,0.30505436,0.547134929
Wdr43,11.65175166,0.454090132,0.190421157,2.384662182,0.017094811,0.083126189
Wdr44,12.16818685,-0.3401162,0.119833459,-2.83824069,0.004536296,0.032675473
Wdr45,0.08364221,0.528749556,1.319679742,0.400665054,0.688666743,NA
Wdr45b,11.03696225,0.006462074,0.118847623,0.054372763,0.956638179,0.979855661
